source_id,source_file,source_path,title,composer,source_total_measures,measure_start,measure_end,requested_measure_end,excerpt_id,excerpt_file,excerpt_path,note_count,total_duration_quarter_lengths,note_density,ambitus_semitones,pitch_range_semitones,mean_pitch,rhythmic_diversity,chordified_chord_count,pitch_class_0,pitch_class_1,pitch_class_2,pitch_class_3,pitch_class_4,pitch_class_5,pitch_class_6,pitch_class_7,pitch_class_8,pitch_class_9,pitch_class_10,pitch_class_11,interval_0,interval_1,interval_2,interval_3,interval_4,interval_5,interval_6,interval_7,interval_8,interval_9,interval_10,interval_11,interval_12_plus,duration_bin_lt_0_25,duration_bin_0_25_0_5,duration_bin_0_5_1,duration_bin_1_2,duration_bin_2_4,duration_bin_4_plus,metadata__has_metadata,metadata__part_count,metadata__highest_time_quarter_lengths,metadata__title_length,metadata__composer_length,pitch__note_count,pitch__mean_midi,pitch__ambitus_semitones,pitch__range_semitones,pitch__pitch_class_entropy,pitch__melodic_interval_entropy,pitch__chromatic_pitch_ratio,pitch__accidental_density,pitch__pitch_class_0,pitch__pitch_class_1,pitch__pitch_class_2,pitch__pitch_class_3,pitch__pitch_class_4,pitch__pitch_class_5,pitch__pitch_class_6,pitch__pitch_class_7,pitch__pitch_class_8,pitch__pitch_class_9,pitch__pitch_class_10,pitch__pitch_class_11,pitch__melodic_interval_0,pitch__melodic_interval_1,pitch__melodic_interval_2,pitch__melodic_interval_3,pitch__melodic_interval_4,pitch__melodic_interval_5,pitch__melodic_interval_6,pitch__melodic_interval_7,pitch__melodic_interval_8,pitch__melodic_interval_9,pitch__melodic_interval_10,pitch__melodic_interval_11,pitch__melodic_interval_12_plus,rhythm__duration_entropy,rhythm__ioi_entropy,rhythm__short_note_ratio,rhythm__long_note_ratio,rhythm__rhythmic_diversity,rhythm__duration_bin_lt_0_25,rhythm__duration_bin_0_25_0_5,rhythm__duration_bin_0_5_1,rhythm__duration_bin_1_2,rhythm__duration_bin_2_4,rhythm__duration_bin_4_plus,rhythm__ioi_bin_duration_bin_lt_0_25,rhythm__ioi_bin_duration_bin_0_25_0_5,rhythm__ioi_bin_duration_bin_0_5_1,rhythm__ioi_bin_duration_bin_1_2,rhythm__ioi_bin_duration_bin_2_4,rhythm__ioi_bin_duration_bin_4_plus,rhythm__beat_position_other,rhythm__beat_position_1,rhythm__beat_position_2,rhythm__beat_position_3,rhythm__beat_position_4,texture__mean_notes_per_onset,texture__max_notes_per_onset,texture__simultaneity_ratio,texture__chord_event_ratio,texture__single_note_event_ratio,texture__onset_density_per_quarter,texture__mean_active_notes,texture__register_span_mean,texture__register_span_max,texture__bass_motion_rate,texture__vertical_interval_0,texture__vertical_interval_1,texture__vertical_interval_2,texture__vertical_interval_3,texture__vertical_interval_4,texture__vertical_interval_5,texture__vertical_interval_6,texture__vertical_interval_7,texture__vertical_interval_8,texture__vertical_interval_9,texture__vertical_interval_10,texture__vertical_interval_11,texture__vertical_interval_12_plus,harmony__chordified_event_count,harmony__triad_ratio,harmony__seventh_chord_ratio,harmony__dissonant_verticality_ratio,harmony__common_name_major_triad,harmony__common_name_minor_triad,harmony__common_name_minor_sixth_with_octave_doublings,harmony__common_name_incomplete_dominant_seventh_chord,harmony__common_name_dominant_seventh_chord,harmony__common_name_diminished_triad,harmony__common_name_major_sixth_with_octave_doublings,harmony__common_name_perfect_nineteenth,harmony__common_name_other,experimental__chromaticism__accidental_density,experimental__chromaticism__out_of_key_pitch_ratio,experimental__chromaticism__chromatic_step_ratio,experimental__chromaticism__pitch_class_entropy,experimental__texture__mean_notes_per_onset,experimental__texture__max_notes_per_onset,experimental__texture__simultaneity_ratio,experimental__texture__single_note_event_ratio,experimental__texture__register_span_mean,experimental__texture__register_span_max,experimental__texture__onset_density_per_quarter,experimental__rhythm__duration_entropy,experimental__rhythm__ioi_entropy,experimental__rhythm__short_note_ratio,experimental__rhythm__long_note_ratio,experimental__rhythm__measure_density_variance,experimental__phrase__four_bar_density_periodicity_score,experimental__phrase__measure_density_regularity,experimental__phrase__repeated_rhythm_pattern_ratio,harmony__common_name_perfect_octave,harmony__common_name_perfect_fifth,harmony__common_name_major_seventh,harmony__common_name_major_sixth,harmony__common_name_diminished_seventh_chord,harmony__common_name_quartal_trichord,harmony__common_name_half_diminished_seventh_chord,harmony__common_name_minor_seventh_chord,harmony__common_name_major_third,harmony__common_name_quartal_tetramirror,harmony__common_name_perfect_eleventh,harmony__common_name_perfect_twelfth,harmony__common_name_major_third_with_octave_doublings,harmony__common_name_major_thirteenth,harmony__common_name_major_tenth,harmony__common_name_perfect_double_octave,harmony__common_name_perfect_fifth_with_octave_doublings,harmony__common_name_minor_thirteenth,harmony__common_name_minor_tenth,harmony__common_name_minor_third,harmony__common_name_minor_third_with_octave_doublings,harmony__common_name_major_second_with_octave_doublings,harmony__common_name_kumoi_pentachord,harmony__common_name_incomplete_minor_seventh_chord,harmony__common_name_incomplete_major_seventh_chord,harmony__common_name_major_seventh_chord
"chopin_nocturne-e-flat-major-op.-9,2-mvt1","chopin_nocturne-e-flat-major-op.-9,2-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_nocturne-e-flat-major-op.-9,2-mvt1.musicxml",Nocturne No. 2.,"Chopin, Fryderyk",35,1,32,32,chopin-nocturne-e-flat-major-op-9-2-mvt1_m001_m032,chopin-nocturne-e-flat-major-op-9-2-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-nocturne-e-flat-major-op-9-2-mvt1_m001_m032.mxl,1136.0,186.5,6.091152815013404,67.0,67.0,64.41109154929578,0.018005540166204988,477.0,0.0880281690140845,0.020246478873239437,0.07658450704225352,0.22887323943661972,0.032570422535211266,0.12323943661971831,0.008802816901408451,0.14964788732394366,0.07482394366197183,0.03169014084507042,0.12323943661971831,0.04225352112676056,0.05409153952843273,0.14424410540915394,0.17891816920943135,0.05547850208044383,0.09015256588072122,0.0638002773925104,0.02912621359223301,0.019417475728155338,0.012482662968099861,0.006934812760055479,0.004160887656033287,0.009708737864077669,0.3314840499306519,0.24238227146814403,0.6620498614958449,0.029085872576177285,0.062326869806094184,0.004155124653739612,0.0,1.0,2.0,186.5,15.0,16.0,1136.0,64.41109154929578,67.0,67.0,2.2176896121430967,2.917855739575662,0.4876760563380282,0.4876760563380282,0.0880281690140845,0.020246478873239437,0.07658450704225352,0.22887323943661972,0.032570422535211266,0.12323943661971831,0.008802816901408451,0.14964788732394366,0.07482394366197183,0.03169014084507042,0.12323943661971831,0.04225352112676056,0.05409153952843273,0.14424410540915394,0.17891816920943135,0.05547850208044383,0.09015256588072122,0.0638002773925104,0.02912621359223301,0.019417475728155338,0.012482662968099861,0.006934812760055479,0.004160887656033287,0.009708737864077669,0.3314840499306519,1.2377059175733276,2.5250438284283634,0.9044321329639889,0.09556786703601108,0.018005540166204988,0.24238227146814403,0.6620498614958449,0.029085872576177285,0.062326869806094184,0.004155124653739612,0.0,0.9807692307692307,0.019230769230769232,0.0,0.0,0.0,0.0,0.5664819944598338,0.10110803324099724,0.13019390581717452,0.11911357340720222,0.08310249307479224,21.433962264150942,123.0,0.41509433962264153,0.3975069252077562,0.6024930747922438,0.28418230563002683,97.56076383333333,12.528301886792454,63.0,3.8552278820375334,0.0,0.045307443365695796,0.05124056094929881,0.04908306364617044,0.04908306364617044,0.05016181229773463,0.038834951456310676,0.04638619201725998,0.040992448759439054,0.037756202804746494,0.037756202804746494,0.03290183387270766,0.5204962243797195,477.0,0.25738396624472576,0.08860759493670886,0.5843881856540084,0.11814345991561181,0.09915611814345991,0.06962025316455696,0.05907172995780591,0.056962025316455694,0.04008438818565401,0.03164556962025317,0.027426160337552744,0.4978902953586498,0.4876760563380282,0.13556338028169015,0.14424410540915394,2.2176896121430967,21.433962264150942,123.0,0.41509433962264153,0.6024930747922438,12.528301886792454,63.0,0.28418230563002683,1.2377059175733276,2.5250438284283634,0.9044321329639889,0.09556786703601108,70.5625,0.11864406779661017,0.8086532953474731,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,
"chopin_nocturne-e-flat-major-op.-9,2-mvt1","chopin_nocturne-e-flat-major-op.-9,2-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_nocturne-e-flat-major-op.-9,2-mvt1.musicxml",Nocturne No. 2.,"Chopin, Fryderyk",35,1,35,64,chopin-nocturne-e-flat-major-op-9-2-mvt1_m001_m035_req064,chopin-nocturne-e-flat-major-op-9-2-mvt1_m001_m035_req064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-nocturne-e-flat-major-op-9-2-mvt1_m001_m035_req064.mxl,1257.0,203.5,6.176904176904177,67.0,67.0,65.81066030230708,0.01684717208182912,502.0,0.09148766905330151,0.018297533810660304,0.07239459029435164,0.21877486077963404,0.0294351630867144,0.11376292760540971,0.007955449482895784,0.14478918058870327,0.07080350039777247,0.03977724741447892,0.1424025457438345,0.050119331742243436,0.051807228915662654,0.1493975903614458,0.19036144578313252,0.06867469879518072,0.08433734939759036,0.06265060240963856,0.027710843373493974,0.02289156626506024,0.012048192771084338,0.010843373493975903,0.0036144578313253013,0.008433734939759036,0.3072289156626506,0.28760529482551145,0.6137184115523465,0.030084235860409144,0.061371841155234655,0.007220216606498195,0.0,1.0,2.0,203.5,15.0,16.0,1257.0,65.81066030230708,67.0,67.0,2.2271920584405787,2.87955278002554,0.4988066825775656,0.4988066825775656,0.09148766905330151,0.018297533810660304,0.07239459029435164,0.21877486077963404,0.0294351630867144,0.11376292760540971,0.007955449482895784,0.14478918058870327,0.07080350039777247,0.03977724741447892,0.1424025457438345,0.050119331742243436,0.051807228915662654,0.1493975903614458,0.19036144578313252,0.06867469879518072,0.08433734939759036,0.06265060240963856,0.027710843373493974,0.02289156626506024,0.012048192771084338,0.010843373493975903,0.0036144578313253013,0.008433734939759036,0.3072289156626506,1.420079647141081,2.534123160251487,0.901323706377858,0.098676293622142,0.01684717208182912,0.28760529482551145,0.6137184115523465,0.030084235860409144,0.061371841155234655,0.007220216606498195,0.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0.0,0.5186522262334536,0.17328519855595667,0.12154031287605295,0.11191335740072202,0.07460890493381468,23.27777777777778,146.0,0.46296296296296297,0.35980746089049337,0.6401925391095066,0.26535626535626533,106.89409716666667,14.38888888888889,64.0,3.8574938574938575,0.0,0.0395587675922404,0.04640547736782046,0.043742868010650436,0.04260174971472042,0.049448459490300495,0.034233548877900345,0.04602510460251046,0.036135412704450365,0.03499429440852035,0.03765690376569038,0.03081019399011031,0.5583872194750856,502.0,0.25250501002004005,0.0841683366733467,0.5671342685370742,0.12024048096192384,0.09418837675350701,0.06813627254509018,0.056112224448897796,0.05410821643286573,0.03807615230460922,0.03807615230460922,0.026052104208416832,0.5050100200400801,0.4988066825775656,0.14558472553699284,0.1493975903614458,2.2271920584405787,23.27777777777778,146.0,0.46296296296296297,0.6401925391095066,14.38888888888889,64.0,0.26535626535626533,1.420079647141081,2.534123160251487,0.901323706377858,0.098676293622142,129.67836734693878,0.09597523219814241,0.7592562970598398,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
"chopin_prelude-a-major-op.-28,7-mvt1","chopin_prelude-a-major-op.-28,7-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-a-major-op.-28,7-mvt1.musicxml",Preludium No. 1,"Chopin, Fryderyk",34,1,32,32,chopin-prelude-a-major-op-28-7-mvt1_m001_m032,chopin-prelude-a-major-op-28-7-mvt1_m001_m032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-a-major-op-28-7-mvt1_m001_m032.mxl,381.0,32.0,11.90625,55.0,55.0,61.84514435695538,0.015915119363395226,204.0,0.1942257217847769,0.007874015748031496,0.09186351706036745,0.02099737532808399,0.14435695538057744,0.08398950131233596,0.013123359580052493,0.2178477690288714,0.007874015748031496,0.13910761154855644,0.010498687664041995,0.06824146981627296,0.015957446808510637,0.08244680851063829,0.17819148936170212,0.10904255319148937,0.10372340425531915,0.12234042553191489,0.010638297872340425,0.1276595744680851,0.0398936170212766,0.05319148936170213,0.034574468085106384,0.0026595744680851063,0.1196808510638298,0.8249336870026526,0.16180371352785147,0.013262599469496022,0.0,0.0,0.0,1.0,2.0,32.0,15.0,16.0,381.0,61.84514435695538,55.0,55.0,2.0767516112089814,2.561995030643356,0.06036745406824147,0.06036745406824147,0.1942257217847769,0.007874015748031496,0.09186351706036745,0.02099737532808399,0.14435695538057744,0.08398950131233596,0.013123359580052493,0.2178477690288714,0.007874015748031496,0.13910761154855644,0.010498687664041995,0.06824146981627296,0.015957446808510637,0.08244680851063829,0.17819148936170212,0.10904255319148937,0.10372340425531915,0.12234042553191489,0.010638297872340425,0.1276595744680851,0.0398936170212766,0.05319148936170213,0.034574468085106384,0.0026595744680851063,0.1196808510638298,0.985321529357446,1.5810937501718234,0.986737400530504,0.0,0.015915119363395226,0.8249336870026526,0.16180371352785147,0.013262599469496022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.1220159151193634,0.1856763925729443,,,38.1,84.0,1.0,0.010610079575596816,0.9893899204244032,0.3125,81.933331,23.3,41.0,1.75,0.0,0.0484375,0.078125,0.06875,0.0671875,0.075,0.0296875,0.08125,0.0453125,0.0421875,0.0484375,0.0359375,0.3796875,204.0,0.13259668508287292,0.0,0.3701657458563536,0.055248618784530384,0.049723756906077346,0.03314917127071823,,,,0.03867403314917127,,0.46408839779005523,0.06036745406824147,0.06036745406824147,0.08244680851063829,2.0767516112089814,38.1,84.0,1.0,0.9893899204244032,23.3,41.0,0.3125,0.985321529357446,1.5810937501718234,0.986737400530504,0.0,0.1474609375,0.8484848484848485,0.9687552142462149,0.9375,0.19889502762430938,0.08839779005524862,0.03867403314917127,0.03314917127071823,,,,,,,,,,,,,,,,,,,,,,
"chopin_prelude-a-major-op.-28,7-mvt1","chopin_prelude-a-major-op.-28,7-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-a-major-op.-28,7-mvt1.musicxml",Preludium No. 1,"Chopin, Fryderyk",34,1,34,64,chopin-prelude-a-major-op-28-7-mvt1_m001_m034_req064,chopin-prelude-a-major-op-28-7-mvt1_m001_m034_req064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-a-major-op-28-7-mvt1_m001_m034_req064.mxl,394.0,34.0,11.588235294117647,55.0,55.0,61.45939086294416,0.01818181818181818,211.0,0.20304568527918782,0.007614213197969543,0.08883248730964467,0.02030456852791878,0.14720812182741116,0.08121827411167512,0.012690355329949238,0.22081218274111675,0.007614213197969543,0.13451776649746192,0.01015228426395939,0.06598984771573604,0.018229166666666668,0.08072916666666667,0.17447916666666666,0.109375,0.10416666666666667,0.125,0.010416666666666666,0.12760416666666666,0.0390625,0.0546875,0.033854166666666664,0.0026041666666666665,0.11979166666666667,0.8233766233766234,0.15844155844155844,0.01818181818181818,0.0,0.0,0.0,1.0,2.0,34.0,15.0,16.0,394.0,61.45939086294416,55.0,55.0,2.0629039112543026,2.5725166854019745,0.0583756345177665,0.0583756345177665,0.20304568527918782,0.007614213197969543,0.08883248730964467,0.02030456852791878,0.14720812182741116,0.08121827411167512,0.012690355329949238,0.22081218274111675,0.007614213197969543,0.13451776649746192,0.01015228426395939,0.06598984771573604,0.018229166666666668,0.08072916666666667,0.17447916666666666,0.109375,0.10416666666666667,0.125,0.010416666666666666,0.12760416666666666,0.0390625,0.0546875,0.033854166666666664,0.0026041666666666665,0.11979166666666667,1.002507688912109,1.5810937501718234,0.9818181818181818,0.005194805194805195,0.01818181818181818,0.8233766233766234,0.15844155844155844,0.01818181818181818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6883116883116883,0.12727272727272726,0.18441558441558442,,,39.4,85.0,1.0,0.015584415584415584,0.9844155844155844,0.29411764705882354,89.933331,25.4,41.0,2.4705882352941178,0.0,0.044733044733044736,0.07215007215007214,0.06349206349206349,0.06493506493506493,0.0735930735930736,0.02886002886002886,0.07792207792207792,0.044733044733044736,0.04329004329004329,0.050505050505050504,0.03463203463203463,0.40115440115440115,211.0,0.13736263736263737,0.0,0.36813186813186816,0.06043956043956044,0.04945054945054945,0.03296703296703297,,,,0.038461538461538464,,0.46153846153846156,0.0583756345177665,0.0583756345177665,0.08072916666666667,2.0629039112543026,39.4,85.0,1.0,0.9844155844155844,25.4,41.0,0.29411764705882354,1.002507688912109,1.5810937501718234,0.9818181818181818,0.005194805194805195,1.7716262975778547,0.6666666666666666,0.8969736232968641,0.8823529411764706,0.1978021978021978,0.08791208791208792,0.038461538461538464,0.03296703296703297,,,,,,,,,,,,,,,,,,,,,,
"chopin_prelude-b-minor-op.-28,6-mvt1","chopin_prelude-b-minor-op.-28,6-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-b-minor-op.-28,6-mvt1.musicxml",Preludium No. 6,"Chopin, Fryderyk",26,1,26,32,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req032.mxl,407.0,78.0,5.217948717948718,43.0,43.0,63.665847665847664,0.022988505747126436,191.0,0.04914004914004914,0.08108108108108109,0.19656019656019655,0.0,0.0687960687960688,0.007371007371007371,0.16216216216216217,0.10565110565110565,0.007371007371007371,0.009828009828009828,0.05405405405405406,0.257985257985258,0.3976945244956772,0.13544668587896252,0.11815561959654179,0.07780979827089338,0.09798270893371758,0.09510086455331412,0.002881844380403458,0.037463976945244955,0.0,0.01729106628242075,0.002881844380403458,0.0,0.01729106628242075,0.1896551724137931,0.5229885057471264,0.2413793103448276,0.040229885057471264,0.005747126436781609,0.0,1.0,2.0,78.0,15.0,16.0,407.0,63.665847665847664,43.0,43.0,2.0131923207650315,1.85196720294037,0.31203931203931207,0.31203931203931207,0.04914004914004914,0.08108108108108109,0.19656019656019655,0.0,0.0687960687960688,0.007371007371007371,0.16216216216216217,0.10565110565110565,0.007371007371007371,0.009828009828009828,0.05405405405405406,0.257985257985258,0.3976945244956772,0.13544668587896252,0.11815561959654179,0.07780979827089338,0.09798270893371758,0.09510086455331412,0.002881844380403458,0.037463976945244955,0.0,0.01729106628242075,0.002881844380403458,0.0,0.01729106628242075,1.2523500093777913,0.5297061990576545,0.7126436781609196,0.27586206896551724,0.022988505747126436,0.1896551724137931,0.5229885057471264,0.2413793103448276,0.040229885057471264,0.005747126436781609,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.32471264367816094,0.2471264367816092,0.1896551724137931,0.20977011494252873,0.028735632183908046,40.7,98.0,1.0,0.15804597701149425,0.8419540229885057,0.1282051282051282,90.16666666666667,28.8,41.0,0.7435897435897436,0.0,0.0659025787965616,0.07163323782234957,0.06160458452722063,0.06303724928366762,0.055873925501432664,0.044412607449856735,0.05730659025787966,0.04297994269340974,0.03868194842406877,0.03581661891117478,0.03008595988538682,0.4326647564469914,191.0,0.6329787234042553,0.17553191489361702,0.46808510638297873,0.28191489361702127,0.35106382978723405,,,0.026595744680851064,,,,0.11702127659574468,0.31203931203931207,0.11793611793611794,0.13544668587896252,2.0131923207650315,40.7,98.0,1.0,0.8419540229885057,28.8,41.0,0.1282051282051282,1.2523500093777913,0.5297061990576545,0.7126436781609196,0.27586206896551724,15.61094674556213,0.23404255319148934,0.7984653838183015,0.5384615384615384,,,,,0.06914893617021277,0.047872340425531915,0.0425531914893617,0.03723404255319149,0.026595744680851064,,,,,,,,,,,,,,,,,
"chopin_prelude-b-minor-op.-28,6-mvt1","chopin_prelude-b-minor-op.-28,6-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-b-minor-op.-28,6-mvt1.musicxml",Preludium No. 6,"Chopin, Fryderyk",26,1,26,64,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064,chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-b-minor-op-28-6-mvt1_m001_m026_req064.mxl,407.0,78.0,5.217948717948718,43.0,43.0,63.665847665847664,0.022988505747126436,191.0,0.04914004914004914,0.08108108108108109,0.19656019656019655,0.0,0.0687960687960688,0.007371007371007371,0.16216216216216217,0.10565110565110565,0.007371007371007371,0.009828009828009828,0.05405405405405406,0.257985257985258,0.3976945244956772,0.13544668587896252,0.11815561959654179,0.07780979827089338,0.09798270893371758,0.09510086455331412,0.002881844380403458,0.037463976945244955,0.0,0.01729106628242075,0.002881844380403458,0.0,0.01729106628242075,0.1896551724137931,0.5229885057471264,0.2413793103448276,0.040229885057471264,0.005747126436781609,0.0,1.0,2.0,78.0,15.0,16.0,407.0,63.665847665847664,43.0,43.0,2.0131923207650315,1.85196720294037,0.31203931203931207,0.31203931203931207,0.04914004914004914,0.08108108108108109,0.19656019656019655,0.0,0.0687960687960688,0.007371007371007371,0.16216216216216217,0.10565110565110565,0.007371007371007371,0.009828009828009828,0.05405405405405406,0.257985257985258,0.3976945244956772,0.13544668587896252,0.11815561959654179,0.07780979827089338,0.09798270893371758,0.09510086455331412,0.002881844380403458,0.037463976945244955,0.0,0.01729106628242075,0.002881844380403458,0.0,0.01729106628242075,1.2523500093777913,0.5297061990576545,0.7126436781609196,0.27586206896551724,0.022988505747126436,0.1896551724137931,0.5229885057471264,0.2413793103448276,0.040229885057471264,0.005747126436781609,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.32471264367816094,0.2471264367816092,0.1896551724137931,0.20977011494252873,0.028735632183908046,40.7,98.0,1.0,0.15804597701149425,0.8419540229885057,0.1282051282051282,90.16666666666667,28.8,41.0,0.7435897435897436,0.0,0.0659025787965616,0.07163323782234957,0.06160458452722063,0.06303724928366762,0.055873925501432664,0.044412607449856735,0.05730659025787966,0.04297994269340974,0.03868194842406877,0.03581661891117478,0.03008595988538682,0.4326647564469914,191.0,0.6329787234042553,0.17553191489361702,0.46808510638297873,0.28191489361702127,0.35106382978723405,,,0.026595744680851064,,,,0.11702127659574468,0.31203931203931207,0.11793611793611794,0.13544668587896252,2.0131923207650315,40.7,98.0,1.0,0.8419540229885057,28.8,41.0,0.1282051282051282,1.2523500093777913,0.5297061990576545,0.7126436781609196,0.27586206896551724,15.61094674556213,0.23404255319148934,0.7984653838183015,0.5384615384615384,,,,,0.06914893617021277,0.047872340425531915,0.0425531914893617,0.03723404255319149,0.026595744680851064,,,,,,,,,,,,,,,,,
"chopin_prelude-e-minor-op.-28,4-mvt1","chopin_prelude-e-minor-op.-28,4-mvt1.musicxml","/Users/campshelor/Desktop/repos/mxl-clap/data/raw/full-pieces/chopin_prelude-e-minor-op.-28,4-mvt1.musicxml",Prelude no. 4,"Chopin, Fryderyk",26,1,26,32,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032,chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032.mxl,/Users/campshelor/Desktop/repos/mxl-clap/data/raw/excerpts/prefixes/chopin-prelude-e-minor-op-28-4-mvt1_m001_m026_req032.mxl,602.0,101.0,5.96039603960396,56.0,56.0,56.96345514950166,0.03937007874015748,189.0,0.12956810631229235,0.009966777408637873,0.061461794019933555,0.059800664451827246,0.2026578073089701,0.03986710963455149,0.08471760797342193,0.07475083056478406,0.029900332225913623,0.132890365448505,0.013289036544850499,0.1611295681063123,0.6007905138339921,0.15019762845849802,0.1067193675889328,0.05533596837944664,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.007905138339920948,0.015810276679841896,0.011857707509881422,0.003952569169960474,0.0,0.019762845849802372,0.027559055118110236,0.7755905511811023,0.09448818897637795,0.027559055118110236,0.07480314960629922,0.0,1.0,2.0,101.0,13.0,16.0,602.0,56.96345514950166,56.0,56.0,2.2302531459597614,1.397667804643369,0.19767441860465115,0.19767441860465115,0.12956810631229235,0.009966777408637873,0.061461794019933555,0.059800664451827246,0.2026578073089701,0.03986710963455149,0.08471760797342193,0.07475083056478406,0.029900332225913623,0.132890365448505,0.013289036544850499,0.1611295681063123,0.6007905138339921,0.15019762845849802,0.1067193675889328,0.05533596837944664,0.007905138339920948,0.015810276679841896,0.003952569169960474,0.007905138339920948,0.015810276679841896,0.011857707509881422,0.003952569169960474,0.0,0.019762845849802372,1.0189827958085296,1.5247073930301436,0.8031496062992126,0.17716535433070865,0.03937007874015748,0.027559055118110236,0.7755905511811023,0.09448818897637795,0.027559055118110236,0.07480314960629922,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.29133858267716534,0.29133858267716534,0.3031496062992126,0.1141732283464567,,43.0,103.0,0.7142857142857143,0.6889763779527559,0.3110236220472441,0.13861386138613863,99.875,20.357142857142858,48.0,2.495049504950495,0.0,0.06384149697303247,0.06384149697303247,0.06439185470555861,0.06053935057787562,0.05888827738029719,0.05723720418271877,0.05778756191524491,0.05118326912493121,0.05228398458998349,0.045129334067143645,0.0379746835443038,0.3869014859658778,189.0,0.21666666666666667,0.45555555555555555,0.8,0.05,0.16111111111111112,,,0.1388888888888889,,,,0.24444444444444444,0.19767441860465115,0.15282392026578073,0.15019762845849802,2.2302531459597614,43.0,103.0,0.7142857142857143,0.3110236220472441,20.357142857142858,48.0,0.13861386138613863,1.0189827958085296,1.5247073930301436,0.8031496062992126,0.17716535433070865,68.66863905325444,0.12571428571428572,0.7364337666043307,0.6538461538461539,,,,,0.08888888888888889,0.07222222222222222,0.12222222222222222,0.06666666666666667,,0.05555555555555555,,,,,,,,,,,,,,,,
